Epoch,Loss,Accuracy
3609,1.2891,51.4549
3610,1.289,51.6235
3611,1.289,51.4283
3612,1.289,51.5836
3613,1.2889,51.4949
3614,1.2891,51.3086
3615,1.289,51.2819
3616,1.289,51.5259
3617,1.289,51.3396
3618,1.289,51.3174
3619,1.289,51.6146
3620,1.289,51.4505
3621,1.289,51.2775
3622,1.289,51.3219
3623,1.2889,51.3618
3624,1.2889,51.6812
3625,1.289,51.4106
3626,1.289,51.4904
3627,1.2891,51.5037
3628,1.2891,51.5126
3629,1.2891,51.2553
3630,1.289,51.3352
3631,1.289,51.5658
3632,1.289,51.5215
3633,1.2891,51.517
3634,1.289,51.171
3635,1.2891,51.3041
3636,1.289,51.3884
3637,1.289,51.4106
3638,1.289,51.4461
3639,1.289,51.3352
3640,1.2891,51.4505
3641,1.2889,51.2775
3642,1.289,51.4106
3643,1.289,51.2465
3644,1.289,51.4416
3645,1.289,51.1888
3646,1.289,51.4416
3647,1.2889,51.5836
3648,1.289,51.344
3649,1.289,51.2908
3650,1.2889,51.4549
3651,1.2891,51.3707
3652,1.2891,51.2509
3653,1.289,51.3662
3654,1.2891,51.4372
3655,1.289,51.3618
3656,1.2889,51.4461
3657,1.2891,51.2997
3658,1.2889,51.3219
3659,1.289,51.4682
3660,1.289,51.4727
3661,1.289,51.4505
3662,1.289,51.2686
3663,1.2889,51.3795
3664,1.289,51.2642
3665,1.2889,51.3973
3666,1.2889,51.3973
3667,1.2888,51.3751
3668,1.289,51.4993
3669,1.2891,51.2819
3670,1.2889,51.313
3671,1.289,51.211
3672,1.289,51.4372
3673,1.289,51.313
3674,1.2891,51.2287
3675,1.2889,51.3396
3676,1.2889,51.4194
3677,1.289,51.2908
3678,1.2889,51.3485
3679,1.289,51.3086
3680,1.2889,51.211
3681,1.2889,51.2198
3682,1.289,51.2642
3683,1.289,51.2997
3684,1.289,51.1977
3685,1.289,51.2509
3686,1.2889,51.2287
3687,1.289,51.2198
3688,1.2889,51.3529
3689,1.289,51.1444
3690,1.2889,51.4061
3691,1.2889,51.4106
3692,1.2889,51.0735
3693,1.2889,51.3307
3694,1.2889,51.3263
3695,1.2889,51.2065
3696,1.2889,51.344
3697,1.2888,51.3662
3698,1.2889,51.3174
3699,1.2889,51.2065
3700,1.2888,51.3086
3701,1.2888,51.3529
3702,1.2889,51.2952
3703,1.2889,51.2509
3704,1.2889,51.1311
3705,1.2889,51.2198
3706,1.2889,51.1311
3707,1.2889,51.3973
3708,1.2888,51.3263
3709,1.2889,51.2065
3710,1.2888,51.1799
3711,1.2888,51.171
3712,1.2888,51.3041
3713,1.2889,51.2154
3714,1.289,51.3086
3715,1.2889,51.0557
3716,1.2889,51.2775
3717,1.2889,51.1977
3718,1.2889,51.2686
3719,1.2888,51.2775
3720,1.2888,51.1533
3721,1.2888,51.344
3722,1.2888,51.1799
3723,1.2889,51.1089
3724,1.2889,51.4416
3725,1.2888,51.1977
3726,1.2889,51.3307
3727,1.2888,51.1267
3728,1.2889,51.2465
3729,1.2888,51.1577
3730,1.2888,51.1311
3731,1.2888,51.2376
3732,1.2888,50.8827
3733,1.2889,51.4638
3734,1.2889,51.2198
3735,1.2888,51.1533
3736,1.2889,51.0158
3737,1.2889,51.1977
3738,1.2888,51.3041
3739,1.2888,51.1755
3740,1.2889,51.2775
3741,1.2888,51.3174
3742,1.2889,51.0779
3743,1.2889,51.14
3744,1.2888,51.1356
3745,1.2888,51.2952
3746,1.2889,51.3751
3747,1.2888,51.2154
3748,1.2889,51.2065
3749,1.2888,51.2154
3750,1.2889,51.1489
3751,1.2888,51.2775
3752,1.2888,51.242
3753,1.2888,51.1932
3754,1.2889,51.2819
3755,1.2887,51.1267
3756,1.2888,51.2021
3757,1.289,51.1311
3758,1.2888,50.9847
3759,1.2889,51.1045
3760,1.289,51.0868
3761,1.2889,51.2154
3762,1.2889,51.2331
3763,1.2889,51.2686
3764,1.2888,51.2198
3765,1.289,51.0779
3766,1.2888,51.14
3767,1.2889,51.0735
3768,1.289,51.0912
3769,1.2888,51.1489
3770,1.2888,51.069
3771,1.2888,51.1489
3772,1.2888,51.1134
3773,1.2888,51.2775
3774,1.2888,51.0646
3775,1.2888,51.1089
3776,1.2888,51.1755
3777,1.2888,51.0069
3778,1.2889,51.1622
3779,1.2888,50.9714
3780,1.2888,50.8738
3781,1.2888,51.0601
3782,1.2887,51.211
3783,1.2888,51.1489
3784,1.2887,51.1666
3785,1.2888,51.1089
3786,1.2889,51.0114
3787,1.2888,51.1666
3788,1.2887,50.9226
3789,1.2888,51.1444
3790,1.2889,51.0912
3791,1.2888,51.0912
3792,1.2888,51.0291
3793,1.2888,51.0069
3794,1.2888,51.1089
3795,1.2888,51.0424
3796,1.2889,51.0158
3797,1.2887,51.0424
3798,1.2888,51.0069
3799,1.2888,51.0202
3800,1.2888,51.0646
3801,1.2887,51.0114
3802,1.2887,51.0335
3803,1.2888,51.1932
3804,1.2888,51.1932
3805,1.2887,51.1444
3806,1.2888,50.8872
3807,1.2888,50.967
3808,1.2888,51.1311
3809,1.2888,51.1356
3810,1.2888,50.8339
3811,1.2887,51.1001
3812,1.2887,51.0158
3813,1.2887,50.9803
3814,1.2888,50.9936
3815,1.2887,51.0912
3816,1.2888,51.0202
3817,1.2887,51.0513
3818,1.2887,51.1577
3819,1.2888,51.1045
3820,1.2887,50.9892
3821,1.2887,51.0247
3822,1.2888,51.0468
3823,1.2888,51.1267
3824,1.2888,51.1001
3825,1.2887,50.967
3826,1.2887,51.0202
3827,1.2887,51.1045
3828,1.2887,50.9759
3829,1.2888,50.8783
3830,1.2887,51.2731
3831,1.2887,51.0158
3832,1.2888,51.1489
3833,1.2887,51.2553
3834,1.2887,51.1222
3835,1.2887,51.1045
3836,1.2886,51.0735
3837,1.2887,50.9714
3838,1.2887,51.1356
3839,1.2888,51.1178
3840,1.2888,51.1799
3841,1.2887,51.0069
3842,1.2888,50.9981
3843,1.2888,50.9626
3844,1.2887,51.1755
3845,1.2888,51.1356
3846,1.2889,51.0513
3847,1.2887,51.1311
3848,1.2888,51.1267
3849,1.2888,50.9936
3850,1.2887,51.0513
3851,1.2887,50.9626
3852,1.2887,50.9049
3853,1.2887,51.0868
3854,1.2887,51.0735
3855,1.2886,51.0335
3856,1.2887,50.9892
3857,1.2887,50.9359
3858,1.2886,51.0335
3859,1.2887,50.9537
3860,1.2886,51.0646
3861,1.2887,51.0069
3862,1.2887,50.8206
3863,1.2887,50.9759
3864,1.2887,51.1666
3865,1.2887,51.0247
3866,1.2887,51.0956
3867,1.2887,51.0291
3868,1.2887,51.0468
3869,1.2887,50.9404
3870,1.2888,51.0646
3871,1.2887,51.1356
3872,1.2887,50.9581
3873,1.2888,51.0069
3874,1.2887,50.8384
3875,1.2886,51.0646
3876,1.2887,50.9892
3877,1.2887,50.8517
3878,1.2886,50.9537
3879,1.2886,50.9759
3880,1.2887,51.0424
3881,1.2887,51.0779
3882,1.2887,51.1311
3883,1.2886,50.967
3884,1.2887,51.0513
3885,1.2887,50.9404
3886,1.2887,51.038
3887,1.2886,51.0424
3888,1.2888,50.8872
3889,1.2888,51.0424
3890,1.2886,50.7896
3891,1.2888,50.967
3892,1.2888,50.9404
3893,1.2886,51.0025
3894,1.2888,51.0247
3895,1.2888,50.9359
3896,1.2887,50.8738
3897,1.2888,50.9315
3898,1.2886,50.9049
3899,1.2887,50.967
3900,1.2888,51.038
3901,1.2886,50.9271
3902,1.2887,50.9315
3903,1.2886,50.8783
3904,1.2886,50.8827
3905,1.2887,50.9714
3906,1.2885,50.9936
3907,1.2886,50.8916
3908,1.2887,50.8472
3909,1.2886,51.1045
3910,1.2886,51.0069
3911,1.2886,50.9493
3912,1.2887,50.8605
3913,1.2886,50.7408
3914,1.2886,50.7585
3915,1.2886,51.0646
3916,1.2886,51.0114
3917,1.2886,50.8605
3918,1.2886,50.7896
3919,1.2885,51.0247
3920,1.2885,50.865
3921,1.2887,50.8872
3922,1.2887,50.8872
3923,1.2886,50.8251
3924,1.2886,50.9315
3925,1.2887,50.8738
3926,1.2886,51.0291
3927,1.2886,51.0646
3928,1.2886,50.8517
3929,1.2885,50.8694
3930,1.2886,50.794
3931,1.2886,50.7674
3932,1.2886,50.9847
3933,1.2886,50.8029
3934,1.2886,50.9315
3935,1.2886,50.8827
3936,1.2886,50.8827
3937,1.2885,50.8694
3938,1.2887,50.6698
3939,1.2887,50.9138
3940,1.2886,50.7807
3941,1.2886,50.9892
3942,1.2886,50.7319
3943,1.2887,50.8783
3944,1.2886,50.8872
3945,1.2887,50.8029
3946,1.2886,50.8251
3947,1.2886,50.8605
3948,1.2885,50.7186
3949,1.2887,50.8472
3950,1.2886,50.8605
3951,1.2887,50.9803
3952,1.2886,50.9537
3953,1.2886,50.8029
3954,1.2887,50.7008
3955,1.2887,50.9049
3956,1.2886,51.0646
3957,1.2887,51.1134
3958,1.2887,51.0868
3959,1.2886,50.9271
3960,1.2887,51.0335
3961,1.2887,51.0956
3962,1.2885,50.8073
3963,1.2888,50.896
3964,1.2886,50.8117
3965,1.2886,50.8472
3966,1.2886,51.1089
3967,1.2886,50.9714
3968,1.2886,50.8916
3969,1.2886,50.9714
3970,1.2886,50.763
3971,1.2886,50.9315
3972,1.2885,50.9093
3973,1.2885,50.8295
3974,1.2885,51.069
3975,1.2886,50.9049
3976,1.2886,50.7896
3977,1.2886,50.8561
3978,1.2885,50.8916
3979,1.2886,50.7807
3980,1.2885,50.865
3981,1.2885,50.9493
3982,1.2885,50.8073
3983,1.2886,51.0468
3984,1.2886,50.7984
3985,1.2885,50.8472
3986,1.2885,50.8339
3987,1.2885,50.7984
3988,1.2885,50.7851
3989,1.2886,50.896
3990,1.2885,50.8605
3991,1.2885,50.9803
3992,1.2885,50.8073
3993,1.2885,50.8472
3994,1.2886,50.8428
3995,1.2886,50.8029
3996,1.2886,50.9005
3997,1.2886,50.8339
3998,1.2886,50.7363
3999,1.2886,50.6698
4000,1.2886,50.7851
4001,1.2885,51.0158
4002,1.2885,50.8783
4003,1.2886,50.7896
4004,1.2885,50.6698
4005,1.2885,50.7763
4006,1.2886,50.7408
4007,1.2885,50.9005
4008,1.2885,50.7763
4009,1.2886,50.6254
4010,1.2886,50.8251
4011,1.2885,50.9005
4012,1.2886,50.8561
4013,1.2885,50.8738
4014,1.2884,50.7541
4015,1.2885,50.8605
4016,1.2885,50.7363
4017,1.2885,50.8206
4018,1.2885,50.6787
4019,1.2885,51.0114
4020,1.2885,50.8251
4021,1.2885,50.7896
4022,1.2886,50.794
4023,1.2885,50.6964
4024,1.2884,50.7363
4025,1.2885,50.7408
4026,1.2885,50.7319
4027,1.2885,50.6299
4028,1.2884,50.5855
4029,1.2885,50.6299
4030,1.2885,50.7008
4031,1.2885,50.6875
4032,1.2885,50.7984
4033,1.2885,50.7763
4034,1.2885,50.723
4035,1.2885,50.7496
4036,1.2885,50.7452
4037,1.2884,50.8162
4038,1.2884,50.7585
4039,1.2885,50.9537
4040,1.2884,50.7496
4041,1.2884,50.6121
4042,1.2884,50.6698
4043,1.2885,50.7851
4044,1.2885,50.6254
4045,1.2885,50.7896
4046,1.2885,50.6609
4047,1.2885,50.7408
4048,1.2885,50.7496
4049,1.2884,50.6166
4050,1.2886,50.59
4051,1.2887,50.8517
4052,1.2885,50.6033
4053,1.2887,50.7319
4054,1.2886,50.7142
4055,1.2885,50.763
4056,1.2887,50.6742
4057,1.2886,50.5988
4058,1.2885,50.6166
4059,1.2886,50.7718
4060,1.2886,50.7186
4061,1.2885,50.6875
4062,1.2886,50.9138
4063,1.2885,50.7142
4064,1.2884,50.5234
4065,1.2888,50.7363
4066,1.2886,50.5811
4067,1.2886,50.7674
4068,1.2887,50.8694
4069,1.2885,50.8029
4070,1.2886,50.7984
4071,1.2885,50.7452
4072,1.2886,50.8783
4073,1.2886,50.6964
4074,1.2885,50.8694
4075,1.2886,50.6742
4076,1.2886,50.9626
4077,1.2885,50.59
4078,1.2887,50.6609
4079,1.2885,50.5944
4080,1.2885,50.7363
4081,1.2886,50.7541
4082,1.2885,50.6476
4083,1.2884,50.7851
4084,1.2884,50.8517
4085,1.2885,50.7186
4086,1.2885,50.6476
4087,1.2885,50.519
4088,1.2884,50.7275
4089,1.2885,50.6432
4090,1.2884,50.7807
4091,1.2884,50.7585
4092,1.2884,50.8073
4093,1.2885,50.5811
4094,1.2885,50.8694
4095,1.2884,50.794
4096,1.2884,50.6742
4097,1.2884,50.8428
4098,1.2884,50.7097
4099,1.2884,50.865
4100,1.2884,50.7275
4101,1.2884,50.6565
4102,1.2884,50.6565
4103,1.2885,50.7186
4104,1.2884,50.6254
4105,1.2884,50.8162
4106,1.2885,50.8162
4107,1.2884,50.7408
4108,1.2884,50.6077
4109,1.2884,50.6521
4110,1.2884,50.8117
4111,1.2884,50.6787
4112,1.2884,50.7763
4113,1.2883,50.6521
4114,1.2884,50.5412
4115,1.2884,50.6254
4116,1.2884,50.763
4117,1.2885,50.7585
4118,1.2885,50.7541
4119,1.2885,50.6787
4120,1.2884,50.7053
4121,1.2884,50.6388
4122,1.2885,50.7008
4123,1.2884,50.6077
4124,1.2884,50.6698
4125,1.2884,50.6254
4126,1.2884,50.6742
4127,1.2884,50.8561
4128,1.2883,50.6121
4129,1.2884,50.4924
4130,1.2883,50.5545
4131,1.2885,50.5767
4132,1.2884,50.6033
4133,1.2884,50.5279
4134,1.2884,50.6964
4135,1.2885,50.6964
4136,1.2884,50.7363
4137,1.2885,50.6033
4138,1.2885,50.55
4139,1.2884,50.6299
4140,1.2884,50.519
4141,1.2885,50.6121
4142,1.2884,50.6565
4143,1.2885,50.6476
4144,1.2885,50.7851
4145,1.2884,50.7275
4146,1.2886,50.6343
4147,1.2884,50.621
4148,1.2884,50.5234
4149,1.2885,50.7319
4150,1.2884,50.5012
4151,1.2884,50.8694
4152,1.2885,50.6875
4153,1.2885,50.7674
4154,1.2884,50.621
4155,1.2886,50.692
4156,1.2885,50.6964
4157,1.2884,50.6698
4158,1.2886,50.7541
4159,1.2884,50.5589
4160,1.2884,50.865
4161,1.2885,50.6787
4162,1.2884,50.6388
4163,1.2885,50.8162
4164,1.2884,50.6787
4165,1.2884,50.6698
4166,1.2884,50.9226
4167,1.2884,50.6254
4168,1.2884,50.692
4169,1.2885,50.7807
4170,1.2884,50.8872
4171,1.2884,50.5678
4172,1.2884,50.8162
4173,1.2884,50.6742
4174,1.2884,50.6476
4175,1.2884,50.9271
4176,1.2883,51.0646
4177,1.2884,50.763
4178,1.2884,50.763
4179,1.2884,50.7142
4180,1.2885,50.7275
4181,1.2884,50.6831
4182,1.2885,50.8605
4183,1.2885,50.7541
4184,1.2884,50.7452
4185,1.2884,50.8206
4186,1.2884,50.6033
4187,1.2884,50.7053
4188,1.2884,50.7674
4189,1.2884,50.7008
4190,1.2883,50.7496
4191,1.2883,50.7541
4192,1.2884,50.794
4193,1.2884,50.763
4194,1.2884,50.7186
4195,1.2884,50.6521
4196,1.2883,50.6299
4197,1.2884,50.5323
4198,1.2883,50.8162
4199,1.2883,50.7142
4200,1.2884,50.7585
4201,1.2883,50.6875
4202,1.2884,50.8295
4203,1.2884,50.7363
4204,1.2883,50.6875
4205,1.2883,50.5722
4206,1.2884,50.6831
4207,1.2884,50.6565
4208,1.2883,50.6654
4209,1.2883,50.6299
4210,1.2883,50.6343
4211,1.2884,50.723
4212,1.2883,50.8384
4213,1.2883,50.7319
4214,1.2884,50.5323
4215,1.2883,50.7142
4216,1.2883,50.6875
4217,1.2883,50.6964
4218,1.2883,50.7053
4219,1.2883,50.7452
4220,1.2883,50.7097
4221,1.2883,50.5057
4222,1.2883,50.692
4223,1.2883,50.7097
4224,1.2883,50.4968
4225,1.2883,50.6609
4226,1.2883,50.7142
4227,1.2883,50.448
4228,1.2883,50.7763
4229,1.2883,50.5412
4230,1.2884,50.5101
4231,1.2884,50.8561
4232,1.2883,50.8029
4233,1.2883,50.6254
4234,1.2883,50.6388
4235,1.2883,50.7674
4236,1.2883,50.9404
4237,1.2883,50.7496
4238,1.2883,50.8117
4239,1.2883,50.5944
4240,1.2883,50.5589
4241,1.2884,50.7851
4242,1.2883,50.6476
4243,1.2883,50.8029
4244,1.2883,50.763
4245,1.2883,50.5678
4246,1.2883,50.7541
4247,1.2882,50.6388
4248,1.2883,50.5012
4249,1.2883,50.5323
4250,1.2883,50.621
4251,1.2884,50.621
4252,1.2883,50.6698
4253,1.2883,50.5589
4254,1.2882,50.6698
4255,1.2883,50.5367
4256,1.2883,50.5811
4257,1.2883,50.7186
4258,1.2883,50.5545
4259,1.2882,50.6121
4260,1.2883,50.5811
4261,1.2882,50.7097
4262,1.2883,50.5367
4263,1.2882,50.7053
4264,1.2882,50.7319
4265,1.2883,50.692
4266,1.2883,50.6831
4267,1.2883,50.6521
4268,1.2883,50.5988
4269,1.2883,50.723
4270,1.2883,50.6077
4271,1.2884,50.7408
4272,1.2883,50.6742
4273,1.2884,50.7585
4274,1.2884,50.7319
4275,1.2883,50.794
4276,1.2885,50.7275
4277,1.2884,50.6343
4278,1.2883,50.5944
4279,1.2884,50.6432
4280,1.2883,50.6787
4281,1.2884,50.6609
4282,1.2884,50.7142
4283,1.2883,50.6254
4284,1.2883,50.8117
4285,1.2883,50.7053
4286,1.2882,50.5767
4287,1.2883,50.7896
4288,1.2883,50.5678
4289,1.2884,50.6964
4290,1.2883,50.692
4291,1.2883,50.5767
4292,1.2883,50.5811
4293,1.2883,50.7319
4294,1.2883,50.6521
4295,1.2882,50.5412
4296,1.2882,50.7452
4297,1.2883,50.6875
4298,1.2883,50.5412
4299,1.2882,50.4791
4300,1.2882,50.3504
4301,1.2883,50.3327
4302,1.2883,50.2883
4303,1.2883,50.2307
4304,1.2883,50.2218
4305,1.2883,50.2972
4306,1.2883,50.0399
4307,1.2883,50.2218
4308,1.2883,50.0399
4309,1.2882,50.0621
4310,1.2882,50.0665
4311,1.2883,49.9068
4312,1.2882,50.0133
4313,1.2883,49.929
4314,1.2883,49.8093
4315,1.2882,49.8137
4316,1.2883,49.7205
4317,1.2882,49.8137
4318,1.2883,49.8048
4319,1.2882,49.8536
4320,1.2882,49.8935
4321,1.2883,49.8226
4322,1.2882,49.7516
4323,1.2882,49.7117
4324,1.2882,49.8048
4325,1.2882,49.9113
4326,1.2882,49.9068
4327,1.2882,49.8492
4328,1.2883,49.7516
4329,1.2882,49.7383
4330,1.2883,49.8447
4331,1.2882,49.7826
4332,1.2882,49.7649
4333,1.2883,49.8802
4334,1.2883,49.8536
4335,1.2882,49.7516
4336,1.2883,49.6584
4337,1.2882,49.7649
4338,1.2882,49.7693
4339,1.2883,49.7205
4340,1.2882,49.8314
4341,1.2883,49.7782
4342,1.2883,49.9157
4343,1.2882,49.8581
4344,1.2883,49.6806
4345,1.2882,49.7871
4346,1.2882,49.8226
4347,1.2883,49.7782
4348,1.2882,49.7339
4349,1.2882,49.9157
4350,1.2882,49.7294
4351,1.2882,49.7427
4352,1.2882,49.7516
4353,1.2882,49.8758
4354,1.2882,49.9113
4355,1.2883,50.0
4356,1.2882,49.7605
4357,1.2883,49.9601
4358,1.2882,49.7871
4359,1.2883,49.8226
4360,1.2883,49.7915
4361,1.2882,49.9335
4362,1.2883,49.9024
4363,1.2883,49.9202
4364,1.2882,49.756
4365,1.2882,49.8314
4366,1.2882,50.0355
4367,1.2882,49.8714
4368,1.2882,49.8581
4369,1.2883,49.9113
4370,1.2883,49.8669
4371,1.2883,49.9068
4372,1.2883,49.9468
4373,1.2883,49.9867
4374,1.2883,49.756
4375,1.2882,49.7738
4376,1.2883,49.8536
4377,1.2883,49.8004
4378,1.2883,49.7915
4379,1.2881,49.9778
4380,1.2882,49.9113
4381,1.2882,49.8004
4382,1.2882,49.8935
4383,1.2882,49.7871
4384,1.2882,49.6363
4385,1.2882,49.8226
4386,1.2883,49.7826
4387,1.2881,49.6939
4388,1.2882,49.725
4389,1.2882,49.898
4390,1.2882,49.9246
4391,1.2882,49.9601
4392,1.2882,49.7826
4393,1.2882,49.8625
4394,1.2882,50.0665
4395,1.2882,49.827
4396,1.2882,49.8802
4397,1.2882,49.9113
4398,1.2882,49.9246
4399,1.2882,49.7472
4400,1.2882,49.7782
4401,1.2882,49.8137
4402,1.2882,49.9024
4403,1.2882,50.0
4404,1.2882,49.8669
4405,1.2882,49.929
4406,1.2882,50.0665
4407,1.2882,49.8226
4408,1.2881,49.8847
4409,1.2882,49.8802
4410,1.2881,49.9246
4411,1.2881,49.8403
4412,1.2882,49.9379
4413,1.2882,49.7161
4414,1.2882,49.8181
4415,1.2882,49.8758
4416,1.2882,50.0621
4417,1.2882,49.8669
4418,1.2881,49.8403
4419,1.2883,49.8847
4420,1.2881,49.8536
4421,1.2882,49.9689
4422,1.2882,49.9867
4423,1.2882,49.9956
4424,1.2881,49.7915
4425,1.2882,50.0532
4426,1.2882,49.827
4427,1.2882,50.071
4428,1.2881,49.9202
4429,1.2882,49.9468
4430,1.2881,49.8625
4431,1.2882,49.8048
4432,1.2882,49.8447
4433,1.2881,49.7427
4434,1.2882,49.9202
4435,1.2882,49.7915
4436,1.2882,50.0133
4437,1.2881,49.9423
4438,1.2881,49.8536
4439,1.2882,49.8447
4440,1.2882,50.0488
4441,1.2882,49.9911
4442,1.2882,50.0089
4443,1.2881,49.9956
4444,1.2882,50.0621
4445,1.2882,49.8847
4446,1.2882,50.0266
4447,1.2882,49.8802
4448,1.2881,49.9068
4449,1.2881,50.0532
4450,1.2882,49.8935
4451,1.2881,49.8758
4452,1.2881,49.796
4453,1.2882,49.8714
4454,1.2881,49.9556
4455,1.2882,49.8536
4456,1.2881,49.8669
4457,1.2881,49.9246
4458,1.2882,49.9512
4459,1.2881,49.7782
4460,1.2881,50.0798
4461,1.2881,50.0665
4462,1.2881,49.9068
4463,1.2882,49.8048
4464,1.2881,49.9556
4465,1.2881,50.0444
4466,1.2882,49.8669
4467,1.2881,49.9556
4468,1.2882,49.9335
4469,1.2881,49.9556
4470,1.2882,49.8758
4471,1.2881,49.8935
4472,1.2881,49.9379
4473,1.2881,49.8137
4474,1.2881,49.9512
4475,1.2882,49.8802
4476,1.2881,49.9778
4477,1.2881,50.0754
4478,1.2881,49.929
4479,1.2881,49.9689
4480,1.2881,49.8935
4481,1.2881,50.0177
4482,1.2881,49.8536
4483,1.2881,50.0399
4484,1.2882,49.9911
4485,1.2881,49.9202
4486,1.288,50.0177
4487,1.2881,49.7649
4488,1.2881,49.9423
4489,1.2881,49.8625
4490,1.2881,50.0887
4491,1.2882,49.7117
4492,1.2881,50.0488
4493,1.2882,50.0843
4494,1.2882,50.0488
4495,1.2881,49.9734
4496,1.2882,50.1198
4497,1.2882,50.0754
4498,1.2881,50.0266
4499,1.2882,50.1109
4500,1.2882,50.173
4501,1.2881,50.1331
4502,1.2883,50.1686
4503,1.2883,50.0754
4504,1.2882,50.1375
4505,1.2886,49.929
4506,1.2882,50.0488
4507,1.2882,50.031
4508,1.2883,49.9645
4509,1.2882,50.1286
4510,1.2882,50.0399
4511,1.2883,50.2085
4512,1.2882,50.0222
4513,1.2882,50.1952
4514,1.2882,49.7826
4515,1.2881,50.0355
4516,1.2882,50.1331
4517,1.2881,50.0044
4518,1.2882,50.102
4519,1.2882,50.244
4520,1.2881,50.0488
4521,1.2883,50.0798
4522,1.2881,49.9468
4523,1.2881,50.0577
4524,1.2882,50.0488
4525,1.2881,50.0887
4526,1.2882,50.2661
4527,1.2882,50.1774
4528,1.2881,49.9556
4529,1.2881,50.1464
4530,1.2881,50.031
4531,1.288,49.9734
4532,1.2881,49.9113
4533,1.2881,50.0754
4534,1.2881,49.9911
4535,1.2881,50.0488
4536,1.2881,50.0488
4537,1.288,49.9778
4538,1.2881,50.0798
4539,1.288,49.898
4540,1.2881,50.0399
4541,1.2881,50.0621
4542,1.2881,50.3105
4543,1.2881,50.1242
4544,1.2881,50.1153
4545,1.2881,50.2795
4546,1.2881,50.0044
4547,1.2881,50.1109
4548,1.2881,50.1242
4549,1.2881,50.0665
4550,1.2881,50.0932
4551,1.2881,50.1641
4552,1.2881,49.9068
4553,1.288,50.1686
4554,1.2881,50.0399
4555,1.288,50.0
4556,1.288,50.1242
4557,1.288,50.0932
4558,1.2881,50.0133
4559,1.2881,50.0089
4560,1.288,50.1686
4561,1.288,49.898
4562,1.2881,50.0577
4563,1.2881,50.1641
4564,1.2881,50.2839
4565,1.288,50.1553
4566,1.2881,50.071
4567,1.288,50.0
4568,1.2881,50.0665
4569,1.2881,50.1331
4570,1.2881,50.1597
4571,1.2881,49.9068
4572,1.2881,50.0976
4573,1.2881,49.9246
4574,1.2881,49.9246
4575,1.288,50.0843
4576,1.288,50.1242
4577,1.288,50.0577
4578,1.2881,50.1419
4579,1.2881,50.1109
4580,1.288,50.0177
4581,1.2881,50.2661
4582,1.2881,50.1331
4583,1.288,50.1153
4584,1.2882,50.2972
4585,1.2881,50.1109
4586,1.2881,50.0843
4587,1.2881,49.9911
4588,1.288,49.9335
4589,1.2881,50.1863
4590,1.2881,50.0444
4591,1.2881,50.0887
4592,1.2881,50.0887
4593,1.288,50.0976
4594,1.2881,49.9068
4595,1.288,50.3105
4596,1.2881,49.9956
4597,1.288,49.929
4598,1.2881,50.1686
4599,1.2881,50.2262
4600,1.2881,50.1375
4601,1.2881,50.1952
4602,1.288,50.0532
4603,1.2881,50.1375
4604,1.288,50.1109
4605,1.2881,50.0665
4606,1.2881,50.1996
4607,1.288,50.0621
4608,1.2881,50.1242
4609,1.2881,49.929
4610,1.2881,50.2617
4611,1.2881,50.0976
4612,1.288,50.1952
4613,1.2881,50.1109
4614,1.288,50.1774
4615,1.2881,50.2795
4616,1.2882,50.1375
4617,1.288,50.1464
4618,1.2882,50.1907
4619,1.2881,50.1553
4620,1.2881,50.2085
4621,1.2881,50.1508
4622,1.288,50.1819
4623,1.288,50.2839
4624,1.288,50.0488
4625,1.2881,50.1863
4626,1.288,50.0089
4627,1.288,49.9911
4628,1.288,50.0222
4629,1.288,50.0665
4630,1.288,50.0621
4631,1.288,50.1553
4632,1.2879,50.1952
4633,1.288,50.1597
4634,1.288,50.0399
4635,1.288,50.0177
4636,1.288,49.9911
4637,1.2881,50.2395
4638,1.288,50.1419
4639,1.288,50.1419
4640,1.288,50.2573
4641,1.288,50.0887
4642,1.288,50.1819
4643,1.288,50.0177
4644,1.288,50.0532
4645,1.288,50.1065
4646,1.2879,50.2661
4647,1.288,50.0887
4648,1.288,50.0444
4649,1.288,50.0665
4650,1.288,49.9246
4651,1.288,50.173
4652,1.2879,50.1774
4653,1.288,50.2129
4654,1.288,50.0754
4655,1.288,50.1198
4656,1.288,50.1375
4657,1.288,50.173
4658,1.288,50.1863
4659,1.288,50.2351
4660,1.288,50.0089
4661,1.288,50.1952
4662,1.288,50.3105
4663,1.288,50.1419
4664,1.288,50.1065
4665,1.288,50.0177
4666,1.2879,50.173
4667,1.288,50.0488
4668,1.288,50.031
4669,1.288,50.0665
4670,1.288,50.1553
4671,1.288,50.0177
4672,1.288,49.9956
4673,1.2879,50.102
4674,1.288,50.1464
4675,1.2879,49.9867
4676,1.288,50.0399
4677,1.288,50.2351
4678,1.288,49.9956
4679,1.288,50.1641
4680,1.288,50.1419
4681,1.288,50.0532
4682,1.288,50.1109
4683,1.2879,50.0621
4684,1.2879,50.031
4685,1.288,50.102
4686,1.2881,50.0798
4687,1.2879,50.1464
4688,1.288,50.1331
4689,1.288,50.2528
4690,1.288,50.1153
4691,1.288,50.0444
4692,1.288,50.1242
4693,1.288,50.2528
4694,1.288,50.1819
4695,1.288,50.2484
4696,1.288,50.1464
4697,1.288,49.9823
4698,1.2881,50.2795
4699,1.288,50.1286
4700,1.2879,50.1419
4701,1.288,50.1597
4702,1.288,50.2129
